N,rv,rg,z,t_snapshot[myr],id,m[MSUN],r,vr,vt,E,J,binflag,m0[MSUN],m1[MSUN],id0,id1,a[AU],e,startype,luminosity[LSUN],radius[RSUN],bin_startype0,bin_startype1,bin_star_lum0[LSUN],bin_star_lum1[LSUN],bin_star_radius0[RSUN],bin_star_radius1[RSUN],bin.Eb,eta,star.phi,rad0,rad1,tb,lum0,lum1,massc0,massc1,radc0,radc1,menv0,menv1,renv0,renv1,tms0,tms1,dmdt0,dmdt1,radrol0,radrol1,ospin0,ospin1,B0,B1,formation0,formation1,bacc0,bacc1,tacc0,tacc1,mass0_0,mass0_1,epoch0,epoch1,ospin,B,formation
16.0,0.5,2.0,0.02,0,960097,3.4473391,0.97567584,-0.13085461,0.60292555,-0.70037238,0.58825989,-100,-100,-100,-100,-100,-100,-100,1,135.69594,2.1372287,-100,-100,-100,-100,-100,-100,-100,-100,-0.890693460027,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4807.4,0,0
16.0,0.5,2.0,0.02,0,962495,1.1557286,0.97842566,0.63615292,0.09965788,-0.68164942,0.097507828,-100,-100,-100,-100,-100,-100,-100,1,1.3979978,1.0787375,-100,-100,-100,-100,-100,-100,-100,-100,-0.888960533449,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1343.53,0,0
16.0,0.5,2.0,0.02,0,966558,1.369989,0.98301764,0.7624176,0.82360248,-0.25627845,0.80961577,-100,-100,-100,-100,-100,-100,-100,1,3.0793973,1.3462356,-100,-100,-100,-100,-100,-100,-100,-100,-0.886079263534,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1748.91,0,0
16.0,0.5,2.0,0.02,0,-100,2.2754393,0.98769186,0.10915273,0.17789092,-0.86138205,0.17570142,1,1.5949526,0.68048666,970659,1636557,0.020916209,0.0062795886,-100,-100,-100,1,0,6.0655808,0.11269258,1.4775866,0.63453386,-2.8415898e-06,11.472383,-0.883161801364,1.47759,0.634534,0.732457,6.06558,0.112693,0,0,0,0,1e-10,0.0745977,1e-10,0.212176,2266.75,49193.4,-0,0,0.723673,0.458039,2362.92,433.755,0,0,0,0,0,0,0,0,1.59495,0.680487,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,971554,2.0907056,0.98866911,-0.34051194,0.25137632,-0.79298465,0.24852801,-100,-100,-100,-100,-100,-100,-100,1,19.083087,1.6423388,-100,-100,-100,-100,-100,-100,-100,-100,-0.88255386867,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3745.95,0,0
16.0,0.5,2.0,0.02,0,972905,1.0548318,0.9901678,-0.027496328,0.20215922,-0.86081072,0.20017155,-100,-100,-100,-100,-100,-100,-100,1,0.9033432,0.94815562,-100,-100,-100,-100,-100,-100,-100,-100,-0.881622919946,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1161.83,0,0
16.0,0.5,2.0,0.02,0,973566,2.7605696,0.9909063,-0.30705136,0.55318547,-0.68101734,0.54815497,-100,-100,-100,-100,-100,-100,-100,1,57.966821,1.8915385,-100,-100,-100,-100,-100,-100,-100,-100,-0.88116468697,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4680.72,0,0
16.0,0.5,2.0,0.02,0,976341,2.1110415,0.99408782,-0.055439909,0.64306694,-0.67089046,0.63926501,-100,-100,-100,-100,-100,-100,-100,1,19.856249,1.649674,-100,-100,-100,-100,-100,-100,-100,-100,-0.879194794294,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3791.22,0,0
16.0,0.5,2.0,0.02,0,-100,6.1175845,0.99419527,-0.43437482,0.89795604,-0.38162511,0.89274365,1,3.1496248,2.9679597,976446,1669632,0.094416408,0.59788718,-100,-100,-100,1,1,96.371365,76.745727,2.0328376,1.9675279,-5.4218352e-06,20.776395,-0.879128380908,2.03284,1.96753,4.28422,96.3714,76.7457,0,0,0,0,1e-10,1e-10,1e-10,1e-10,331.778,388.518,-1.11485e-06,6.27042e-08,0.260792,0.259359,4817.77,4780.1,0,0,0,0,0,0,0,0,3.14962,2.96796,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,-100,2.0468815,0.99472079,-0.52759531,0.57038461,-0.57695599,0.56737343,1,1.889331,0.15755055,976910,1613090,0.021548237,0.23747882,-100,-100,-100,1,0,12.531603,0.0032526173,1.5726473,0.19408647,-7.5647257e-07,2.3062359,-0.878803692662,1.57265,0.194086,0.807535,12.5316,0.00325262,0,0,0,0,1e-10,0.0787753,1e-10,0.126156,1374.27,1.47314e+06,-0,0,0.573207,0.213709,3239.16,11.5463,0,0,0,0,0,0,0,0,1.88933,0.157551,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,978984,1.1052509,0.99710366,0.54166982,0.47493155,-0.61785062,0.47355598,-100,-100,-100,-100,-100,-100,-100,1,1.1303273,1.0107053,-100,-100,-100,-100,-100,-100,-100,-100,-0.87733370495,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1255.21,0,0
16.0,0.5,2.0,0.02,0,983498,1.9279401,1.0022214,-0.022622618,0.23466002,-0.84640034,0.2351813,-100,-100,-100,-100,-100,-100,-100,1,13.63998,1.5855224,-100,-100,-100,-100,-100,-100,-100,-100,-0.874188892515,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3344.14,0,0
16.0,0.5,2.0,0.02,0,-100,4.5940012,1.0026706,-0.42663844,0.69554807,-0.54100991,0.69740564,1,3.834481,0.75952023,983902,1673376,0.027039175,0,-100,-100,-100,1,1,201.91174,0.18491818,2.2682599,0.69978814,-5.8983356e-06,14.893921,-0.873913650749,2.26826,0.699788,0.757678,201.912,0.184918,0,0,0,0,1e-10,0.0608511,1e-10,0.222515,199.383,32507.1,-5.04832e-06,7.44428e-08,0.748224,0.479538,4708.89,560.721,0,0,0,0,0,0,0,0,3.83448,0.75952,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,992519,3.0625485,1.0125723,0.52249389,0.069733928,-0.72895007,0.070610641,-100,-100,-100,-100,-100,-100,-100,1,86.575323,2.0016848,-100,-100,-100,-100,-100,-100,-100,-100,-0.867881408443,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4804.71,0,0
16.0,0.5,2.0,0.02,0,996332,2.1905167,1.0170494,0.86216537,0.37832627,-0.42194554,0.38477653,-100,-100,-100,-100,-100,-100,-100,1,23.09047,1.6786974,-100,-100,-100,-100,-100,-100,-100,-100,-0.865175489476,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3957.34,0,0
16.0,0.5,2.0,0.02,0,999476,2.4877981,1.0207256,-0.41519865,0.36316009,-0.71082597,0.37068681,-100,-100,-100,-100,-100,-100,-100,1,38.501656,1.7897621,-100,-100,-100,-100,-100,-100,-100,-100,-0.862963556542,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4429.73,0,0
16.0,0.5,2.0,0.02,0,1002480,3.76225,1.0242544,-0.25774173,0.21028387,-0.80552355,0.21538418,-100,-100,-100,-100,-100,-100,-100,1,188.15579,2.2441979,-100,-100,-100,-100,-100,-100,-100,-100,-0.860848599152,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4732.26,0,0
16.0,0.5,2.0,0.02,0,1003808,2.7897064,1.0258659,0.32600401,0.4435936,-0.70835853,0.45506753,-100,-100,-100,-100,-100,-100,-100,1,60.385861,1.9023001,-100,-100,-100,-100,-100,-100,-100,-100,-0.859885472884,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4698.92,0,0
16.0,0.5,2.0,0.02,0,1005378,2.6700325,1.0277227,0.35976284,0.60329361,-0.61208135,0.62001853,-100,-100,-100,-100,-100,-100,-100,1,50.883311,1.8579414,-100,-100,-100,-100,-100,-100,-100,-100,-0.8587775917,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4614.27,0,0
16.0,0.5,2.0,0.02,0,1013552,2.8337795,1.0375906,0.21013374,0.26483645,-0.79577879,0.27479182,-100,-100,-100,-100,-100,-100,-100,1,64.177927,1.9185274,-100,-100,-100,-100,-100,-100,-100,-100,-0.85292605982,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4723.66,0,0
16.0,0.5,2.0,0.02,0,1013696,1.7382067,1.037765,0.46627985,0.47276469,-0.63236148,0.49061866,-100,-100,-100,-100,-100,-100,-100,1,8.800258,1.5244362,-100,-100,-100,-100,-100,-100,-100,-100,-0.852823160135,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2799.97,0,0
16.0,0.5,2.0,0.02,0,1015356,3.0698911,1.0397958,0.0602867,0.16232094,-0.83663535,0.16878063,-100,-100,-100,-100,-100,-100,-100,1,87.373251,2.0043226,-100,-100,-100,-100,-100,-100,-100,-100,-0.851626640548,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4806.15,0,0
16.0,0.5,2.0,0.02,0,1022992,5.5982716,1.0491044,-0.46516953,0.35258755,-0.67582706,0.36990114,-100,-100,-100,-100,-100,-100,-100,1,791.09044,2.8114194,-100,-100,-100,-100,-100,-100,-100,-100,-0.846177390551,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3955.32,0,0
16.0,0.5,2.0,0.02,0,-100,3.4631194,1.0502729,-0.24662971,0.33947916,-0.75746134,0.35654575,1,3.2977773,0.16534211,1023991,1646120,0.021105336,0.04872569,-100,-100,-100,1,0,114.77246,0.0036536807,2.0851942,0.20121138,-1.4147819e-06,5.7794097,-0.845497495163,2.08519,0.201211,0.60179,114.772,0.00365368,0,0,0,0,1e-10,0.0826711,1e-10,0.130787,294.006,1.33758e+06,-1.59439e-06,2.02757e-09,0.730091,0.263265,4821.99,13.0603,0,0,0,0,0,0,0,0,3.29778,0.165342,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1028584,2.5706544,1.05589,-0.19025099,0.58936842,-0.65046521,0.62230821,-100,-100,-100,-100,-100,-100,-100,1,43.831965,1.8208309,-100,-100,-100,-100,-100,-100,-100,-100,-0.84224049371,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4522.58,0,0
16.0,0.5,2.0,0.02,0,-100,8.4177332,1.056666,-0.072423951,0.36328173,-0.77318265,0.38386746,1,4.291674,4.1260593,1029173,1671030,0.10590368,0.13702719,-100,-100,-100,1,1,305.4854,264.53766,2.4167934,2.3637121,-9.1564704e-06,22.982298,-0.841792073589,2.41679,2.36371,4.3387,305.485,264.538,0,0,0,0,1e-10,1e-10,1e-10,1e-10,150.455,165.864,-1.12146e-05,-8.14691e-06,0.277679,0.276507,4530.53,4599.71,0,0,0,0,0,0,0,0,4.29167,4.12606,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1032203,2.4690543,1.0603353,0.61712464,0.88102199,-0.26115578,0.93417874,-100,-100,-100,-100,-100,-100,-100,1,37.362241,1.7827247,-100,-100,-100,-100,-100,-100,-100,-100,-0.839677069774,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4406.53,0,0
16.0,0.5,2.0,0.02,0,1040372,1.9941311,1.0705908,-0.65301826,0.41014155,-0.53648582,0.43909377,-100,-100,-100,-100,-100,-100,-100,1,15.698738,1.6081695,-100,-100,-100,-100,-100,-100,-100,-100,-0.833810285719,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3515.79,0,0
16.0,0.5,2.0,0.02,0,1043794,2.2341759,1.0748466,0.012334363,0.067281971,-0.82905417,0.072317799,-100,-100,-100,-100,-100,-100,-100,1,25.0166,1.694832,-100,-100,-100,-100,-100,-100,-100,-100,-0.831393669003,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4041.26,0,0
16.0,0.5,2.0,0.02,0,1051060,2.9122831,1.0841556,0.44190872,0.3702575,-0.65995925,0.40141673,-100,-100,-100,-100,-100,-100,-100,1,71.339898,1.9472717,-100,-100,-100,-100,-100,-100,-100,-100,-0.826146212781,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4759.96,0,0
16.0,0.5,2.0,0.02,0,1052458,2.5870247,1.0859156,-0.54310377,0.38152989,-0.60489677,0.41430925,-100,-100,-100,-100,-100,-100,-100,1,44.943138,1.8269578,-100,-100,-100,-100,-100,-100,-100,-100,-0.825160150296,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4539.12,0,0
16.0,0.5,2.0,0.02,0,1057351,1.4687538,1.0922435,-0.19027539,0.7807685,-0.49872909,0.85278929,-100,-100,-100,-100,-100,-100,-100,1,4.2138607,1.420071,-100,-100,-100,-100,-100,-100,-100,-100,-0.821631176128,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1996.74,0,0
16.0,0.5,2.0,0.02,0,-100,4.3114327,1.1077221,0.26902132,0.84563725,-0.41936565,0.93673109,1,2.3834498,1.927983,1069462,1673787,0.11795968,0.26096547,-100,-100,-100,1,1,32.457765,13.641249,1.7505836,1.5855369,-2.1333032e-06,3.9245946,-0.81310306162,1.75058,1.58554,7.12656,32.4578,13.6412,0,0,0,0,1e-10,1e-10,1e-10,1e-10,707.162,1295.35,-0,0,0.173727,0.173354,4289.74,3344.25,0,0,0,0,0,0,0,0,2.38345,1.92798,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1070548,1.6295615,1.1091773,0.54664998,0.60260547,-0.48132887,0.66839628,-100,-100,-100,-100,-100,-100,-100,1,6.6608973,1.4896946,-100,-100,-100,-100,-100,-100,-100,-100,-0.812308638089,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2468.29,0,0
16.0,0.5,2.0,0.02,0,-100,1.9728468,1.1119605,-0.38800071,0.45787592,-0.63069481,0.50913992,1,1.5183102,0.45453664,1072702,1618203,0.016605127,0,-100,-100,-100,1,0,4.8838524,0.029790535,1.4461205,0.41805597,-2.2759576e-06,17.586233,-0.81079226305,1.44612,0.418056,0.556425,4.88385,0.0297905,0,0,0,0,1e-10,0.191359,1e-10,0.186826,2630.41,163709,-0,0,0.834387,0.416999,2135.7,176.133,0,0,0,0,0,0,0,0,1.51831,0.454537,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1074093,2.5771193,1.1138347,0.49253205,0.46012335,-0.58262289,0.51250136,-100,-100,-100,-100,-100,-100,-100,1,44.268454,1.823251,-100,-100,-100,-100,-100,-100,-100,-100,-0.809773552013,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4529.18,0,0
16.0,0.5,2.0,0.02,0,1076709,2.2776244,1.1172539,-0.33107059,0.6271255,-0.55647349,0.7006584,-100,-100,-100,-100,-100,-100,-100,1,27.04304,1.7109856,-100,-100,-100,-100,-100,-100,-100,-100,-0.807920555484,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4119.66,0,0
16.0,0.5,2.0,0.02,0,1080437,1.1109359,1.1223082,-0.27451053,0.57226438,-0.60377289,0.64225699,-100,-100,-100,-100,-100,-100,-100,1,1.1583783,1.0181433,-100,-100,-100,-100,-100,-100,-100,-100,-0.805194159965,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1265.37,0,0
16.0,0.5,2.0,0.02,0,1081917,2.1565525,1.1243163,-0.27714525,0.14587661,-0.7550705,0.16401146,-100,-100,-100,-100,-100,-100,-100,1,21.666175,1.6662316,-100,-100,-100,-100,-100,-100,-100,-100,-0.804115238116,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3888.46,0,0
16.0,0.5,2.0,0.02,0,1083957,1.0781024,1.1271122,0.59698668,0.52361548,-0.48733397,0.5901734,-100,-100,-100,-100,-100,-100,-100,1,1.0033444,0.97620951,-100,-100,-100,-100,-100,-100,-100,-100,-0.802617103899,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1205.7,0,0
16.0,0.5,2.0,0.02,0,1089199,2.1597765,1.1341363,-0.25255575,0.65582848,-0.5519265,0.74379886,-100,-100,-100,-100,-100,-100,-100,1,21.798641,1.6674112,-100,-100,-100,-100,-100,-100,-100,-100,-0.798874198426,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3895.14,0,0
16.0,0.5,2.0,0.02,0,1092235,1.9784609,1.1382806,0.029885604,0.51549201,-0.66336641,0.58677454,-100,-100,-100,-100,-100,-100,-100,1,15.192776,1.6027456,-100,-100,-100,-100,-100,-100,-100,-100,-0.796678992117,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3476.14,0,0
16.0,0.5,2.0,0.02,0,1095607,2.2603863,1.1428411,-0.39373574,0.58253958,-0.54708345,0.66575019,-100,-100,-100,-100,-100,-100,-100,1,26.225745,1.7045668,-100,-100,-100,-100,-100,-100,-100,-100,-0.794273543601,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4089.17,0,0
16.0,0.5,2.0,0.02,0,1096769,2.2606032,1.1444383,-0.26644986,0.58423421,-0.58727082,0.66862003,-100,-100,-100,-100,-100,-100,-100,1,26.235922,1.7046476,-100,-100,-100,-100,-100,-100,-100,-100,-0.793433389663,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4089.55,0,0
16.0,0.5,2.0,0.02,0,1097356,1.8511983,1.1452233,-0.44708421,0.80770754,-0.36688315,0.92500546,-100,-100,-100,-100,-100,-100,-100,1,11.501026,1.5601807,-100,-100,-100,-100,-100,-100,-100,-100,-0.793021032452,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3132.25,0,0
16.0,0.5,2.0,0.02,0,1098489,1.1521731,1.1466683,0.20535137,0.72937569,-0.50518365,0.83635195,-100,-100,-100,-100,-100,-100,-100,1,1.3777357,1.0738272,-100,-100,-100,-100,-100,-100,-100,-100,-0.792262685017,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1337.42,0,0
16.0,0.5,2.0,0.02,0,-100,3.1411702,1.1501341,0.45838905,0.25852164,-0.65197176,0.29733455,1,2.3105728,0.83059742,1100957,1612335,0.036534597,0.17258826,-100,-100,-100,1,1,28.654783,0.28292811,1.7232841,0.75062315,-2.8766225e-06,17.624815,-0.790448744413,1.72328,0.750623,1.43913,28.6548,0.282928,0,0,0,0,1e-10,0.0516961,1e-10,0.227294,771.366,22852.3,-0,0,0.467513,0.324266,4175.76,695.933,0,0,0,0,0,0,0,0,2.31057,0.830597,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1101583,2.1692636,1.1510707,-0.23635445,0.47772539,-0.64791733,0.54989568,-100,-100,-100,-100,-100,-100,-100,1,22.191744,1.6708871,-100,-100,-100,-100,-100,-100,-100,-100,-0.789959820205,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3914.61,0,0
16.0,0.5,2.0,0.02,0,1103854,2.4832639,1.1541858,-0.23505601,0.37284095,-0.69120657,0.43032772,-100,-100,-100,-100,-100,-100,-100,1,38.223822,1.7880599,-100,-100,-100,-100,-100,-100,-100,-100,-0.788337419036,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4424.2,0,0
16.0,0.5,2.0,0.02,0,1107026,2.3924252,1.158549,-0.43201546,0.4602048,-0.58686054,0.53316979,-100,-100,-100,-100,-100,-100,-100,1,32.949413,1.7539517,-100,-100,-100,-100,-100,-100,-100,-100,-0.786073449015,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4302.84,0,0
16.0,0.5,2.0,0.02,0,-100,2.5933251,1.1837361,-0.25004064,0.79099399,-0.42911241,0.93632811,1,1.6219318,0.97139331,1124605,1657590,0.022211123,0,-100,-100,-100,1,1,6.5262267,0.60589743,1.4870981,0.86052211,-3.8844912e-06,15.143304,-0.773208318832,1.4871,0.860522,0.750788,6.52623,0.605897,0,0,0,0,1e-10,0.0360848,1e-10,0.231537,2155.47,12309.2,-0,0,0.734695,0.537194,2444.98,993.59,0,0,0,0,0,0,0,0,1.62193,0.971393,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1129872,2.692501,1.1914688,0.31090215,0.55025209,-0.56961067,0.65560821,-100,-100,-100,-100,-100,-100,-100,1,52.581174,1.8663001,-100,-100,-100,-100,-100,-100,-100,-100,-0.769329419878,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4632.21,0,0
16.0,0.5,2.0,0.02,0,1130485,2.8975517,1.1923646,0.10417776,0.63042681,-0.56473676,0.75169858,-100,-100,-100,-100,-100,-100,-100,1,69.955385,1.9418938,-100,-100,-100,-100,-100,-100,-100,-100,-0.768882240194,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4753.87,0,0
16.0,0.5,2.0,0.02,0,1133934,2.8558624,1.1973864,-0.25707287,0.37496738,-0.66303975,0.44898083,-100,-100,-100,-100,-100,-100,-100,1,66.139197,1.9266342,-100,-100,-100,-100,-100,-100,-100,-100,-0.76638324506,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4734.85,0,0
16.0,0.5,2.0,0.02,0,-100,3.6774626,1.1989187,0.26325698,0.71439749,-0.47578949,0.8565045,1,2.093426,1.5840366,1135022,1624555,0.026501994,0.034181744,-100,-100,-100,1,1,19.185264,5.8859735,1.6433176,1.4735607,-6.8520615e-06,41.110694,-0.765623497031,1.64332,1.47356,0.821739,19.1853,5.88597,0,0,0,0,1e-10,1e-10,1e-10,1e-10,1020.6,2314.07,0,-0,0.715314,0.728538,3752.07,2329.93,0,0,0,0,0,0,0,0,2.09343,1.58404,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,-100,4.0051104,1.2085678,0.21881289,0.37273898,-0.66746069,0.45048033,1,2.4003039,1.6048065,1141391,1650337,0.06841046,0.57559971,-100,-100,-100,1,1,33.38528,6.2310414,1.7569089,1.481127,-3.0834958e-06,9.619552,-0.760867404751,1.75691,1.48113,3.26563,33.3853,6.23104,0,0,0,0,1e-10,1e-10,1e-10,1e-10,693.406,2225.19,0,-0,0.288452,0.292243,4314.17,2392.81,0,0,0,0,0,0,0,0,2.4003,1.60481,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1144556,4.0395546,1.2135017,-0.029517532,0.49635952,-0.63483282,0.60233314,-100,-100,-100,-100,-100,-100,-100,1,244.73297,2.3356666,-100,-100,-100,-100,-100,-100,-100,-100,-0.758454846934,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4634.12,0,0
16.0,0.5,2.0,0.02,0,-100,3.7484321,1.2184152,0.32573926,0.2710369,-0.66628216,0.33023546,1,2.3037843,1.4446478,1147878,1637322,0.02594185,0,-100,-100,-100,1,1,28.317328,3.9130759,1.7207473,1.4050734,-7.0255419e-06,76.069235,-0.756065694387,1.72075,1.40507,0.788255,28.3173,3.91308,0,0,0,0,1e-10,1e-10,1e-10,1e-10,777.766,3061.42,0,-0,0.734938,0.742585,4164.43,1932.33,0,0,0,0,0,0,0,0,2.30378,1.44465,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,-100,2.0719957,1.2208137,-0.24006527,0.34778681,-0.6656107,0.42458288,1,1.2648116,0.80718414,1149468,1657850,0.044096973,0.35961819,-100,-100,-100,1,1,2.1337952,0.24661885,1.2282146,0.73426825,-1.2678464e-06,5.1873578,-0.754904201817,1.22821,0.734268,2.34968,2.1338,0.246619,0,0,0,0,1e-10,0.0545162,1e-10,0.226075,4676.33,25597.1,-0,0,0.309751,0.227317,1533.69,649.446,0,0,0,0,0,0,0,0,1.26481,0.807184,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,-100,5.8234303,1.2245848,-0.27224389,0.72205363,-0.45534527,0.88421591,1,5.4770904,0.34633986,1152000,1663300,0.027236295,0,-100,-100,-100,1,0,732.45721,0.017104793,2.7763971,0.33417849,-3.8140056e-06,12.90442,-0.753084361797,2.7764,0.334178,0.680335,732.457,0.0171048,0,0,0,0,1e-10,0.34634,1e-10,0.334178,84.0854,299934,-6.84391e-05,1.4094e-07,0.773569,0.316001,4006.48,90.0811,0,0,0,0,0,0,0,0,5.47709,0.34634,0,0,-100,-100,-100
16.0,0.5,2.0,0.02,0,1152303,4.7306792,1.2250378,-0.0344405,0.64876166,-0.54182734,0.79475757,-100,-100,-100,-100,-100,-100,-100,1,434.71226,2.5538761,-100,-100,-100,-100,-100,-100,-100,-100,-0.75286626052,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4336.15,0,0
16.0,0.5,2.0,0.02,0,1152596,2.0973797,1.2254294,0.46954864,0.21661424,-0.61897899,0.26544545,-100,-100,-100,-100,-100,-100,-100,1,19.334449,1.6447415,-100,-100,-100,-100,-100,-100,-100,-100,-0.752677818965,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3760.93,0,0
