N,rv,rg,z,t_snapshot[myr],id,m[MSUN],r,vr,vt,E,J,binflag,m0[MSUN],m1[MSUN],id0,id1,a[AU],e,startype,luminosity[LSUN],radius[RSUN],bin_startype0,bin_startype1,bin_star_lum0[LSUN],bin_star_lum1[LSUN],bin_star_radius0[RSUN],bin_star_radius1[RSUN],bin.Eb,eta,star.phi,rad0,rad1,tb,lum0,lum1,massc0,massc1,radc0,radc1,menv0,menv1,renv0,renv1,tms0,tms1,dmdt0,dmdt1,radrol0,radrol1,ospin0,ospin1,B0,B1,formation0,formation1,bacc0,bacc1,tacc0,tacc1,mass0_0,mass0_1,epoch0,epoch1,ospin,B,formation
16.0,0.5,8.0,0.02,0,943042.0,2.9853989,0.95686289,0.28409448,0.69072943,-0.62378798,0.66093335,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,78.496135,1.9738498,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.902696383738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4785.52,0.0,0.0
16.0,0.5,8.0,0.02,0,947156.0,2.6795887,0.96143012,-0.41567964,0.69782746,-0.56988261,0.67091234,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,51.600669,1.8614981,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.899758977879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4622.02,0.0,0.0
16.0,0.5,8.0,0.02,0,949231.0,3.0914052,0.96373853,0.071978418,0.62161062,-0.70248963,0.5990701,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,89.740748,2.0120398,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.89827995725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4809.99,0.0,0.0
16.0,0.5,8.0,0.02,0,951246.0,3.6099396,0.96593781,-0.53650748,0.60669686,-0.56891389,0.58603144,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,161.3,2.1928891,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.896874570482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4774.81,0.0,0.0
16.0,0.5,8.0,0.02,0,952281.0,3.0046726,0.96707523,0.101151,0.76307329,-0.59989289,0.73794927,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,80.462894,1.980824,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.896149073866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4791.03,0.0,0.0
16.0,0.5,8.0,0.02,0,952880.0,2.2832931,0.96778158,0.24872236,0.52825584,-0.72524042,0.51123627,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,27.315674,1.7130989,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.895698945218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4129.52,0.0,0.0
16.0,0.5,8.0,0.02,0,953376.0,3.0774397,0.96828477,0.12790484,0.39963984,-0.80734268,0.38696517,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,88.1989,2.0070322,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.895378504495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4807.56,0.0,0.0
16.0,0.5,8.0,0.02,0,955475.0,1.1808735,0.97066413,-0.25362279,0.89975083,-0.45692789,0.87335585,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.5476751,1.1137217,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.893865928547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1386.54,0.0,0.0
16.0,0.5,8.0,0.02,0,955902.0,2.0510783,0.97112132,0.076513995,0.1923997,-0.87213973,0.18684345,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,17.637877,1.6281754,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.893575750356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3654.51,0.0,0.0
16.0,0.5,8.0,0.02,0,956662.0,2.5768651,0.97194174,0.36760623,0.47145344,-0.71435412,0.45822527,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,44.251234,1.8231559,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.893055459733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4528.92,0.0,0.0
16.0,0.5,8.0,0.02,0,973428.0,1.974829,0.99072014,0.61330329,0.063711023,-0.69118015,0.063119794,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,15.077174,1.6014938,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.881280161576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3466.86,0.0,0.0
16.0,0.5,8.0,0.02,0,975682.0,2.7899028,0.99322737,0.35609518,0.19564168,-0.79718725,0.19431667,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,60.402406,1.9023725,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.879726966102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4699.03,0.0,0.0
16.0,0.5,8.0,0.02,0,979167.0,4.0439804,0.99732001,0.16853775,0.45191723,-0.76088335,0.4507061,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,245.72055,2.337107,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.877200431154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4632.4,0.0,0.0
16.0,0.5,8.0,0.02,0,980539.0,2.4473053,0.99887371,-0.19796587,0.51500407,-0.72403435,0.51442402,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,36.070059,1.7745574,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.8762441847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4378.56,0.0,0.0
16.0,0.5,8.0,0.02,0,997310.0,2.1640963,1.0181915,-0.18097456,0.45714625,-0.74362015,0.46546243,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,21.97702,1.668993,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.864487395516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3904.03,0.0,0.0
16.0,0.5,8.0,0.02,0,1000376.0,5.372632,1.021787,-0.54380911,0.64763226,-0.50474864,0.66174222,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,684.33351,2.7459747,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.862326579662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4051.25,0.0,0.0
16.0,0.5,8.0,0.02,0,1000658.0,4.3138671,1.0221311,-0.23139111,0.46584473,-0.72684368,0.47615436,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,311.28404,2.4238471,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.86212026305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4521.01,0.0,0.0
16.0,0.5,8.0,0.02,0,1008279.0,2.3202948,1.0311491,0.69422378,0.4231349,-0.52624394,0.43631516,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,29.142976,1.7269193,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.856738840214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4191.76,0.0,0.0
16.0,0.5,8.0,0.02,0,1009706.0,2.4359669,1.0328781,-0.3932406,0.40569818,-0.69609829,0.41903678,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,35.409007,1.7702994,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.855712883246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4363.52,0.0,0.0
16.0,0.5,8.0,0.02,0,1014140.0,2.4008085,1.0383149,0.08865348,0.59157309,-0.67358978,0.61423918,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,33.413331,1.7570983,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.852498866054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4314.89,0.0,0.0
16.0,0.5,8.0,0.02,0,1018751.0,2.8445698,1.0439705,0.070760822,0.56518408,-0.68695546,0.59003554,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,65.131095,1.9224906,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.849175534122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4729.23,0.0,0.0
16.0,0.5,8.0,0.02,0,1023422.0,3.1654514,1.0496047,-0.10048498,0.79694661,-0.52327563,0.83647888,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,98.23123,2.0384696,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.845886195074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4819.24,0.0,0.0
16.0,0.5,8.0,0.02,0,1029296.0,3.3172119,1.0568102,-0.47812132,0.1056111,-0.72183198,0.11161088,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,117.35474,2.092002,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.841708826256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4821.07,0.0,0.0
16.0,0.5,8.0,0.02,0,1030221.0,1.9813265,1.0579358,-0.34931934,0.89370105,-0.38069638,0.94547833,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,15.284427,1.6037347,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.841059157847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3483.44,0.0,0.0
16.0,0.5,8.0,0.02,0,1030265.0,2.0317894,1.0580018,-0.12001882,0.56409527,-0.67471709,0.59681382,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,16.963159,1.62135,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.841021079157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3608.48,0.0,0.0
16.0,0.5,8.0,0.02,0,1047157.0,2.0198508,1.0792395,0.048862552,0.80847461,-0.50090121,0.87253774,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,16.554805,1.6171501,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.828910578944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3579.49,0.0,0.0
16.0,0.5,8.0,0.02,0,1055171.0,3.4470808,1.0894638,0.12191812,0.21253918,-0.79315977,0.23155374,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,135.6577,2.1371396,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.823178233301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4807.44,0.0,0.0
16.0,0.5,8.0,0.02,0,1068732.0,1.0108298,1.1067946,0.25711051,0.58577969,-0.60898823,0.64833778,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.73515104,0.89937202,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.813610065224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1075.09,0.0,0.0
16.0,0.5,8.0,0.02,0,1069955.0,1.3675787,1.1084058,0.32215004,0.66565297,-0.5392924,0.73781363,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,3.0548395,1.3439897,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.812729658613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1743.42,0.0,0.0
16.0,0.5,8.0,0.02,0,1071407.0,2.7678692,1.1102458,0.063999767,0.79889728,-0.49055959,0.88697232,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,58.566374,1.8942371,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.811726012389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4685.42,0.0,0.0
16.0,0.5,8.0,0.02,0,1071623.0,2.2418726,1.110516,-0.31395474,0.43870393,-0.66606441,0.48718772,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,25.367507,1.6976873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.811578769597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4055.52,0.0,0.0
16.0,0.5,8.0,0.02,0,1072731.0,2.1639022,1.1120041,-0.074940945,0.2948141,-0.76450275,0.32783451,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,21.968983,1.6689219,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.810768502543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3903.63,0.0,0.0
16.0,0.5,8.0,0.02,0,1073976.0,2.993401,1.1136932,0.0022884762,0.66802667,-0.58671796,0.74397675,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,79.308573,1.976747,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.809850392127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4787.87,0.0,0.0
16.0,0.5,8.0,0.02,0,1074334.0,2.8626962,1.1141476,0.19259705,0.49218116,-0.66993576,0.54836245,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,66.754526,1.9291397,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.809603715143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4738.15,0.0,0.0
16.0,0.5,8.0,0.02,0,1080145.0,2.7679039,1.1219324,-0.039546925,0.20255259,-0.78410057,0.22725031,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,58.569231,1.8942499,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.805396328079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4685.44,0.0,0.0
16.0,0.5,8.0,0.02,0,1082775.0,1.9273102,1.1254822,-0.34192618,0.4136278,-0.6594892,0.46553073,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,13.621361,1.5853103,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.803489933702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3342.45,0.0,0.0
16.0,0.5,8.0,0.02,0,1083788.0,2.2861011,1.1268726,0.50596299,0.57480783,-0.50954402,0.64773518,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,27.451436,1.7141462,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.80274530811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4134.37,0.0,0.0
16.0,0.5,8.0,0.02,0,1086923.0,3.7875243,1.1310333,-0.26172348,0.18528042,-0.74911006,0.20955833,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,192.89285,2.2526369,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.800524072499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4724.29,0.0,0.0
16.0,0.5,8.0,0.02,0,1089638.0,3.5080737,1.1347334,-0.71330056,0.26853294,-0.50810348,0.3047133,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,144.90132,2.1581283,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.798557296736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4797.03,0.0,0.0
16.0,0.5,8.0,0.02,0,1090024.0,1.1363166,1.1352324,-0.13447153,0.87419527,-0.40714266,0.99241478,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.2900197,1.0521052,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.798292647616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1310.01,0.0,0.0
16.0,0.5,8.0,0.02,0,1099593.0,5.4027553,1.1482165,0.19955525,0.54046945,-0.62548674,0.62057593,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,697.98468,2.7547703,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.791451496203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4038.28,0.0,0.0
16.0,0.5,8.0,0.02,0,1104557.0,1.8166741,1.1550995,-0.10408929,0.55969352,-0.62581677,0.64650173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,10.621099,1.5490973,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.78786248201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3032.95,0.0,0.0
16.0,0.5,8.0,0.02,0,1105584.0,1.2907888,1.1565196,-0.023161274,0.26645516,-0.75135776,0.30816061,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,2.3442484,1.2608801,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.787125156978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1582.64,0.0,0.0
16.0,0.5,8.0,0.02,0,1106955.0,3.1874785,1.158458,-0.69923226,0.50192597,-0.41569283,0.58146015,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,100.86119,2.0462926,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.786120537882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4820.87,0.0,0.0
16.0,0.5,8.0,0.02,0,1108110.0,3.0125462,1.160108,0.27047449,0.79309866,-0.43418592,0.92008007,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,81.276152,1.9836692,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.785266894796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4793.14,0.0,0.0
16.0,0.5,8.0,0.02,0,1109914.0,2.7522226,1.1626483,0.084194271,0.92159863,-0.35573906,1.0714951,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,57.286526,1.8884509,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.783955419671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4675.23,0.0,0.0
16.0,0.5,8.0,0.02,0,1111075.0,1.1095239,1.1643771,-0.36257875,0.29953491,-0.67247271,0.34877159,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.1513633,1.0162896,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.783064968043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1262.86,0.0,0.0
16.0,0.5,8.0,0.02,0,1113102.0,1.6704348,1.1673283,0.20789248,0.89132855,-0.36270603,1.040473,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,7.4162904,1.5031135,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.781548966626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2593.46,0.0,0.0
16.0,0.5,8.0,0.02,0,1113906.0,15.39183,1.1684943,-0.25021396,0.57758332,-0.58284667,0.67490281,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,20649.322,5.1073849,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.780951432627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1942.13,0.0,0.0
16.0,0.5,8.0,0.02,0,1118195.0,2.2168609,1.1745342,-0.060318142,0.33461809,-0.72006414,0.39302037,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,24.239689,1.6884199,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-0.777867912162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4008.6,0.0,0.0
